AA_EXERCICIO;CO_UG;CO_GESTAO;CO_CONTA_CONTABIL;CO_FONTE_RECURSO;CO_NATUREZA_RECEITA;CO_CATEGORIA_RECEITA;CO_FONTE_RECEITA;CO_SUB_FONTE_RECEITA;CO_RUBRICA_RECEITA;CO_ALINEA_RECEITA;CO_SUB_ALINEA_RECEITA;CO_TIPO_FONTE;NO_UG;NO_GESTAO;NO_CONTA_CONTABIL;NO_FONTE_RECURSO;NO_NATUREZA_RECEITA;NO_CATEGORIA_RECEITA;NO_FONTE_RECEITA;NO_SUB_FONTE_RECEITA;NO_RUBRICA_RECEITA;NO_ALINEA_RECEITA;NO_SUB_ALINEA_RECEITA;NO_TIPO_FONTE;VR_RECEITA;VR_RECEITA_REALIZADA;VR_RECEITA_PREVISTA;IN_MES;DT_CARGA
2024;200201;20201;476210201;220000000;76210201;7;76;762;7621;762102;76210201;2;SOCIED. DE TRANSP. COLETIVOS DE BRASILIA - TCB;SOCIEDADE DE TRANSPORTE COLETIVOS DE BRASILIA; ;DIRETAMENTE ARRECADADOS                  -FTFE 899;SERVIÇOS DE TRANSPORTE DE PASSAGEIROS OU MERCADORIAS - PRINCIPAL;RECEITAS CORRENTES INTRA ORÇAMENTÁRIA;RECEITA DE SERVIÇOS;SERVIÇOS E ATIVIDADES REFERENTES À NAVEGAÇÃO E AO TRANSPORTE;SERVIÇOS E ATIVIDADES REFERENTES À NAVEGAÇÃO E AO TRANSPORTE;SERVIÇOS DE TRANSPORTE DE PASSAGEIROS OU MERCADORIAS;SERVIÇOS DE TRANSPORTE DE PASSAGEIROS OU MERCADORIAS - PRINCIPAL;OUTRAS FONTES;137148,24;137148,24;,00;3;2024-07-22 07:33:00
2024;320203;32203;419990301;233048000;19990301;1;19;199;1999;199903;19990301;2;FUNDO FINANCEIRO DE PREVIDÊNCIA DO DF;INSTITUTO DE PREV. DOS SERVIDORES DO DF - IPREV/DF; ;COMPENSAÇÃO PREVIDENCIÁRIA EM REG.GERAL E PRÓPRIOS;COMPENSAÇÕES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PRÓPRIOS DE;RECEITAS CORRENTES;OUTRAS RECEITAS CORRENTES;DEMAIS RECEITAS CORRENTES;OUTRAS RECEITAS CORRENTES;COMPENSAÇÕES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PRÓPRIOS DE;COMPENSAÇÕES FINANCEIRAS ENTRE O REGIME GERAL E OS REGIMES PRÓPRIOS DE;OUTRAS FONTES;12174,29;12174,29;,00;5;2024-07-22 07:33:00
2024;130101;00001;413210101;121812216;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;APLICAÇÕES FINANCEIRAS VINCULADAS        -FTFE 700;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;1169,44;1169,44;,00;4;2024-07-22 07:33:00
2024;170901;17901;413210101;138003467;13210101;1;13;132;1321;132101;13210101;1;FUNDO DE SAÚDE DO DISTRITO FEDERAL;FUNDO DE SAUDE DO DISTRITO FEDERAL; ;RECURSOS DO SISTEMA ÚNICO DE SAÚDE       -FTFE 600;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;752365,10;752365,10;,00;3;2024-07-22 07:33:00
2024;130101;00001;419110408;171000000;19110408;1;19;191;1911;191104;19110408;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;RECURSOS PRÓPRIOS DOS FUNDOS             -FTFE 759;MULTAS PREVISTAS NA LEGISLAÇÃO SOBRE DEFESA DOS DIREITOS DIFUSOS - DÍV;RECEITAS CORRENTES;OUTRAS RECEITAS CORRENTES;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;MULTAS PREVISTAS NA LEGISLAÇÃO SOBRE DEFESA DOS DIREITOS DIFUSOS;MULTAS PREVISTAS NA LEGISLAÇÃO SOBRE DEFESA DOS DIREITOS DIFUSOS - DÍV;TESOURO;2822,16;2822,16;,00;2;2024-07-22 07:33:00
2024;130101;00001;419110613;220000000;19110613;1;19;191;1911;191106;19110613;2;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;DIRETAMENTE ARRECADADOS                  -FTFE 899;MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS - DÍVIDA ATIVA;RECEITAS CORRENTES;OUTRAS RECEITAS CORRENTES;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;MULTAS ADMINISTRATIVAS, CONTRATUAIS E JUDICIAIS;MULTAS POR DANOS AMBIENTAIS;MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS - DÍVIDA ATIVA;OUTRAS FONTES;5594,95;5594,95;,00;2;2024-07-22 07:33:00
2024;130101;00001;413210101;121212746;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;APLICAÇÕES FINANCEIRAS VINCULADAS        -FTFE 700;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;32,39;32,39;,00;2;2024-07-22 07:33:00
2024;130101;00001;413210101;121117368;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;APLICAÇÕES FINANCEIRAS VINCULADAS        -FTFE 700;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;1671,93;1671,93;,00;4;2024-07-22 07:33:00
2024;220909;22909;413210101;121924545;13210101;1;13;132;1321;132101;13210101;1;FUNDO DE SEGURANÇA PÚBLICA DO DISTRITO FEDERAL -; FUNDO DE SEGURANÇA PÚBLICA DO DISTRITO FEDERAL -; ;APLICAÇÕES FINANCEIRAS VINCULADAS        -FTFE 700;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;25759,36;25759,36;,00;4;2024-07-22 07:33:00
2024;130101;00001;413210101;121022816;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;APLICAÇÕES FINANCEIRAS VINCULADAS        -FTFE 700;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;9566,59;9566,59;,00;4;2024-07-22 07:33:00
2024;320206;32203;412150111;266000000;12150111;1;12;121;1215;121501;12150111;2;NOVO FUNDO CAPITALIZADO DE PREVIDÊNCIA DO DF;INSTITUTO DE PREV. DOS SERVIDORES DO DF - IPREV/DF; ;CONTRIBUIÇÃO PATRONAL EXECUTIVO PARA O RPPS;CONTRIBUIÇÃO DO SERVIDOR CIVIL ATIVO - PRINCIPAL;RECEITAS CORRENTES;CONTRIBUIÇÕES;CONTRIBUIÇÕES SOCIAIS;CONTRIBUIÇÕES PARA  REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTE;CONTRIBUIÇÃO SERVIDOR CIVIL;CONTRIBUIÇÃO DO SERVIDOR CIVIL ATIVO - PRINCIPAL;OUTRAS FONTES;1090,04;1090,04;,00;5;2024-07-22 07:33:00
2024;170901;17901;413210101;138114783;13210101;1;13;132;1321;132101;13210101;1;FUNDO DE SAÚDE DO DISTRITO FEDERAL;FUNDO DE SAUDE DO DISTRITO FEDERAL; ;RECURSOS DO SISTEMA ÚNICO DE SAÚDE       -FTFE 600;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;71667,57;71667,57;,00;4;2024-07-22 07:33:00
2024;170901;17901;413210101;121511799;13210101;1;13;132;1321;132101;13210101;1;FUNDO DE SAÚDE DO DISTRITO FEDERAL;FUNDO DE SAUDE DO DISTRITO FEDERAL; ;APLICAÇÕES FINANCEIRAS VINCULADAS        -FTFE 700;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;1184,74;1184,74;,00;4;2024-07-22 07:33:00
2024;130101;00001;413210101;121024928;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;APLICAÇÕES FINANCEIRAS VINCULADAS        -FTFE 700;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;1067741,47;1067741,47;,00;5;2024-07-22 07:33:00
2024;220909;22909;413210101;121924251;13210101;1;13;132;1321;132101;13210101;1;FUNDO DE SEGURANÇA PÚBLICA DO DISTRITO FEDERAL -; FUNDO DE SEGURANÇA PÚBLICA DO DISTRITO FEDERAL -; ;APLICAÇÕES FINANCEIRAS VINCULADAS        -FTFE 700;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;4225,70;4225,70;,00;2;2024-07-22 07:33:00
2024;220909;22909;413210101;121924256;13210101;1;13;132;1321;132101;13210101;1;FUNDO DE SEGURANÇA PÚBLICA DO DISTRITO FEDERAL -; FUNDO DE SEGURANÇA PÚBLICA DO DISTRITO FEDERAL -; ;APLICAÇÕES FINANCEIRAS VINCULADAS        -FTFE 700;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;491528,21;491528,21;,00;1;2024-07-22 07:33:00
2024;130101;00001;419999923;100100000;19999923;1;19;199;1999;199999;19999923;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;ORDINÁRIO NÃO VINCULADO                  FTFE 500;OUTRAS RECEITAS NÃO ARRECADADAS E NÃO PROJETADAS - PRIMÁRIAS;RECEITAS CORRENTES;OUTRAS RECEITAS CORRENTES;DEMAIS RECEITAS CORRENTES;OUTRAS RECEITAS CORRENTES;OUTRAS RECEITAS;OUTRAS RECEITAS NÃO ARRECADADAS E NÃO PROJETADAS - PRIMÁRIAS;TESOURO;1135198,79;1135198,79;,00;2;2024-07-22 07:33:00
2024;110901;11901;413210101;170000000;13210101;1;13;132;1321;132101;13210101;1;FUNDO DO DIREITO DA CRIANCA E DO ADOLESCENTE;FUNDO DOS DIR DA CRIANCA E DO ADOLESCENTE; ;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE FUNDOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;158590,47;158590,47;,00;2;2024-07-22 07:33:00
2024;130101;00001;424149901;732200000;24149901;2;24;241;2414;241499;24149901;7;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;CONVÊNIOS COM A UNIÃO - EMENDAS INDIVIDUAIS - EPI;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO E DE SUAS ENTIDADES;RECEITAS DE CAPITAL;TRANSFERÊNCIAS DE CAPITAL;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO E DE SUAS ENTIDADES;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO E DE SUAS ENTIDADES;OUTRAS TRANSFERÊNCIAS DE CONVÊNIOS DA UNIÃO E DE SUAS ENTIDADES; ;,00;,00;4000000,00;4;2024-07-22 07:33:00
2024;320203;32203;412150121;253100000;12150121;1;12;121;1215;121501;12150121;2;FUNDO FINANCEIRO DE PREVIDÊNCIA DO DF;INSTITUTO DE PREV. DOS SERVIDORES DO DF - IPREV/DF; ;CONTRIB. PREV. DO SERVIDOR DA DEFENSORIA PÚBLICA;CONTRIBUIÇÃO DO SERVIDOR CIVIL INATIVO - PRINCIPAL;RECEITAS CORRENTES;CONTRIBUIÇÕES;CONTRIBUIÇÕES SOCIAIS;CONTRIBUIÇÕES PARA  REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTE;CONTRIBUIÇÃO SERVIDOR CIVIL;CONTRIBUIÇÃO DO SERVIDOR CIVIL INATIVO - PRINCIPAL;OUTRAS FONTES;372424,06;372424,06;6282953,00;1;2024-07-22 07:33:00
2024;170203;17203;413110111;220000000;13110111;1;13;131;1311;131101;13110111;2;FUNDAÇÃO DE ENS. E PESQ. EM CIÊNC. DA SAÚDE-FEPECS;FUNDAÇÃO DE ENSINO E PESQUISA EM CIÊNCIAS DA SAÚDE; ;DIRETAMENTE ARRECADADOS                  -FTFE 899;ALUGUÉIS E ARRENDAMENTOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;ALUGUÉIS, ARRENDAMENTOS, FOROS, LAUDÊMIOS, TARIFAS DE OCUPAÇÃO;ALUGUÉIS E ARRENDAMENTOS - PRINCIPAL;OUTRAS FONTES;3048,14;3048,14;,00;4;2024-07-22 07:33:00
2024;320203;32203;412150131;206000000;12150131;1;12;121;1215;121501;12150131;2;FUNDO FINANCEIRO DE PREVIDÊNCIA DO DF;INSTITUTO DE PREV. DOS SERVIDORES DO DF - IPREV/DF; ;CONTRIB. P/ O PLANO DE SEG. SOCIAL DO SERV.DO EXEC;CONTRIBUIÇÃO DO SERVIDOR CIVIL - PENSIONISTAS - PRINCIPAL;RECEITAS CORRENTES;CONTRIBUIÇÕES;CONTRIBUIÇÕES SOCIAIS;CONTRIBUIÇÕES PARA  REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTE;CONTRIBUIÇÃO SERVIDOR CIVIL;CONTRIBUIÇÃO DO SERVIDOR CIVIL - PENSIONISTAS - PRINCIPAL;OUTRAS FONTES;,00;,00;62504,00;1;2024-07-22 07:33:00
2024;220904;22904;422130101;117000000;22130101;2;22;221;2213;221301;22130101;1;FUNDO DE MOD., MANUTENÇÃO E REEQ. DA PMDF - FUNPM;FUNDO DE MOD., MANUTENÇÃO E REEQ. DA PMDF - FUNPM; ;ALIENAÇÃO DE BENS MÓVEIS                 -FTFE 755;ALIENAÇÃO DE BENS MÓVEIS E SEMOVENTES - PRINCIPAL;RECEITAS DE CAPITAL;ALIENAÇÃO DE BENS;ALIENAÇÃO DE BENS MÓVEIS;ALIENAÇÃO DE BENS MÓVEIS E SEMOVENTES;ALIENAÇÃO DE BENS MÓVEIS E SEMOVENTES;ALIENAÇÃO DE BENS MÓVEIS E SEMOVENTES - PRINCIPAL;TESOURO;,00;,00;8000000,00;1;2024-07-22 07:33:00
2024;320203;32203;412150111;206000000;12150111;1;12;121;1215;121501;12150111;2;FUNDO FINANCEIRO DE PREVIDÊNCIA DO DF;INSTITUTO DE PREV. DOS SERVIDORES DO DF - IPREV/DF; ;CONTRIB. P/ O PLANO DE SEG. SOCIAL DO SERV.DO EXEC;CONTRIBUIÇÃO DO SERVIDOR CIVIL ATIVO - PRINCIPAL;RECEITAS CORRENTES;CONTRIBUIÇÕES;CONTRIBUIÇÕES SOCIAIS;CONTRIBUIÇÕES PARA  REGIMES PRÓPRIOS DE PREVIDÊNCIA E SISTEMA DE PROTE;CONTRIBUIÇÃO SERVIDOR CIVIL;CONTRIBUIÇÃO DO SERVIDOR CIVIL ATIVO - PRINCIPAL;OUTRAS FONTES;6578046,84;6578046,84;94190180,00;1;2024-07-22 07:33:00
2024;280208;28208;416110301;220000000;16110301;1;16;161;1611;161103;16110301;2;INSTITUTO DE MEIO AMBIENTE E REC. HÍDRICOS DO DF;INSTITUTO DO MEIO AMB. E REC. HÍDRICOS DO DF; ;DIRETAMENTE ARRECADADOS                  -FTFE 899;SERVIÇOS DE REGISTRO, CERTIFICAÇÃO E FISCALIZAÇÃO - PRINCIPAL;RECEITAS CORRENTES;RECEITA DE SERVIÇOS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS DE REGISTRO, CERTIFICAÇÃO E FISCALIZAÇÃO;SERVIÇOS DE REGISTRO, CERTIFICAÇÃO E FISCALIZAÇÃO - PRINCIPAL;OUTRAS FONTES;840249,16;840249,16;9615,00;5;2024-07-22 07:33:00
2024;130101;00001;411145018;100000000;11145018;1;11;111;1114;111450;11145018;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;ORDINÁRIO NÃO VINCULADO                  FTFE 500;IMPOSTO SOBRE OPERAÇÕES RELATIVAS À CIRCULAÇÃO DE MERCADORIAS E SOBRE;RECEITAS CORRENTES;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;IMPOSTOS;IMPOSTOS SOBRE A PRODUÇÃO, CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS;IMPOSTOS SOBRE A PRODUÇÃO, CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS;IMPOSTO SOBRE OPERAÇÕES RELATIVAS À CIRCULAÇÃO DE MERCADORIAS E SOBRE;TESOURO;1859675,01;1859675,01;,00;2;2024-07-22 07:33:00
2024;130101;00001;413210101;121021365;13210101;1;13;132;1321;132101;13210101;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;APLICAÇÕES FINANCEIRAS VINCULADAS        -FTFE 700;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;2383,34;2383,34;,00;6;2024-07-22 07:33:00
2024;130101;00001;416110301;220000000;16110301;1;16;161;1611;161103;16110301;2;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;DIRETAMENTE ARRECADADOS                  -FTFE 899;SERVIÇOS DE REGISTRO, CERTIFICAÇÃO E FISCALIZAÇÃO - PRINCIPAL;RECEITAS CORRENTES;RECEITA DE SERVIÇOS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS DE REGISTRO, CERTIFICAÇÃO E FISCALIZAÇÃO;SERVIÇOS DE REGISTRO, CERTIFICAÇÃO E FISCALIZAÇÃO - PRINCIPAL;OUTRAS FONTES;1063,97;1063,97;,00;6;2024-07-22 07:33:00
2024;130101;00001;411219806;100100000;11219806;1;11;112;1121;112198;11219806;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;ORDINÁRIO NÃO VINCULADO                  FTFE 500;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - JUROS DE MORA;RECEITAS CORRENTES;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;TAXAS;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - OUTRAS;TAXAS DE INSPEÇÃO, CONTROLE E FISCALIZAÇÃO - JUROS DE MORA;TESOURO;1,36;1,36;,00;6;2024-07-22 07:33:00
2024;200204;20204;413110206;220000000;13110206;1;13;131;1311;131102;13110206;2;COMPANHIA DO METROPOLITANO DO DF - METRÔ-DF;COMPANHIA DO METROPOL. DO DISTRITO FEDERAL; ;DIRETAMENTE ARRECADADOS                  -FTFE 899;CONCESSÃO, PERMISSÃO, AUTORIZAÇÃO OU CESSÃO DO DIREITO DE USO DE BENS;RECEITAS CORRENTES;RECEITA PATRIMONIAL;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;EXPLORAÇÃO DO PATRIMÔNIO IMOBILIÁRIO DO ESTADO;CONCESSÃO, PERMISSÃO, AUTORIZAÇÃO OU CESSÃO DO DIREITO DE USO DE BENS;CONCESSÃO, PERMISSÃO, AUTORIZAÇÃO OU CESSÃO DO DIREITO DE USO DE BENS;OUTRAS FONTES;377,24;377,24;,00;6;2024-07-22 07:33:00
2024;280208;28208;416110301;220000000;16110301;1;16;161;1611;161103;16110301;2;INSTITUTO DE MEIO AMBIENTE E REC. HÍDRICOS DO DF;INSTITUTO DO MEIO AMB. E REC. HÍDRICOS DO DF; ;DIRETAMENTE ARRECADADOS                  -FTFE 899;SERVIÇOS DE REGISTRO, CERTIFICAÇÃO E FISCALIZAÇÃO - PRINCIPAL;RECEITAS CORRENTES;RECEITA DE SERVIÇOS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS DE REGISTRO, CERTIFICAÇÃO E FISCALIZAÇÃO;SERVIÇOS DE REGISTRO, CERTIFICAÇÃO E FISCALIZAÇÃO - PRINCIPAL;OUTRAS FONTES;338863,46;338863,46;,00;7;2024-07-22 07:33:00
2024;220908;22908;413210101;182014525;13210101;1;13;132;1321;132101;13210101;1;FUNDO PENITENCIÁRIO DO DF - FUNPDF;FUNDO PENITENCIÁRIO DO DF - FUNPDF; ;TRANSFERÊNCIA DO FUNDO PENITENCIÁRIO NACIONAL;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;RECEITAS CORRENTES;RECEITA PATRIMONIAL;VALORES MOBILIÁRIOS;JUROS E CORREÇÕES MONETÁRIAS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS;REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS - PRINCIPAL;TESOURO;2738,07;2738,07;,00;5;2024-07-22 07:33:00
2024;170901;17901;417135011;138025978;17135011;1;17;171;1713;171350;17135011;1;FUNDO DE SAÚDE DO DISTRITO FEDERAL;FUNDO DE SAUDE DO DISTRITO FEDERAL; ;RECURSOS DO SISTEMA ÚNICO DE SAÚDE       -FTFE 600;TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS;RECEITAS CORRENTES;TRANSFERÊNCIAS CORRENTES;TRANSFERÊNCIAS DA UNIÃO E DE SUAS ENTIDADES;TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS;TRANSFERÊNCIAS DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSES;TRANSFERÊNCIAS DE RECURSOS DO BLOCO DE MANUTENÇÃO DAS AÇÕES E SERVIÇOS;TESOURO;1665892,80;1665892,80;,00;6;2024-07-22 07:33:00
2024;220202;22202;476110101;100100000;76110101;7;76;761;7611;761101;76110101;1;FUNDAÇÃO DE AMPARO AO TRABALHADOR PRESO - FUNAP;FUNDACAO DE AMPARO AO TRABALHOR PRESO; ;ORDINÁRIO NÃO VINCULADO                  FTFE 500;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL;RECEITAS CORRENTES INTRA ORÇAMENTÁRIA;RECEITA DE SERVIÇOS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS;SERVIÇOS ADMINISTRATIVOS E COMERCIAIS GERAIS - PRINCIPAL;TESOURO;37271,37;37271,37;,00;6;2024-07-22 07:33:00
2024;130101;00001;411210405;100100000;11210405;1;11;112;1121;112104;11210405;1;SECR. DE ESTADO DE ECONOMIA DO DF;TESOURO; ;ORDINÁRIO NÃO VINCULADO                  FTFE 500;TAXA DE CONTROLE E FISCALIZAÇÃO AMBIENTAL - MULTAS;RECEITAS CORRENTES;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;TAXAS;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;TAXA DE CONTROLE E FISCALIZAÇÃO AMBIENTAL;TAXA DE CONTROLE E FISCALIZAÇÃO AMBIENTAL - MULTAS;TESOURO;3311,56;3311,56;,00;6;2024-07-22 07:33:00
